price,link,image,city,name,location,roomtype,detailed_location,bedrooms,beds,listed_price,rating,full_rating,amenities,review_number
254.0,http://airbnb.com/rooms/17329644?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=51e11dda-18c1-44ab-b4d6-a5f139ee28ab,https://a0.muscache.com/im/pictures/a9ce1739-aaf8-48da-adaf-6ed6aa027d2d.jpg?im_w=240,Buenos Aires,Moderno Departamento en Recoleta con piscina ,Buenos Aires,Entire flat,Recoleta,Studio,2,508,4.86,4.86 out of 5 stars from 129 reviews,"Hot tub, Gym, Lift, Wifi, Kitchen, Dryer, Pool, Iron",129.0
253.0,http://airbnb.com/rooms/2203915?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=dd4c3a19-5ac0-44b5-883b-ec56656cac09,https://a0.muscache.com/im/pictures/miso/Hosting-2203915/original/0a4dad9e-4cf0-4ac9-931f-88945e72e7d6.jpeg?im_w=240,Seoul,#연남동100일살기 ,Mapo  gu,Hotel room,Mapo,1,2,506,4.49,4.49 out of 5 stars from 55 reviews,"Hot tub, Kitchen, Wifi, Breakfast, Dryer, Iron, Hair dryer, Cable TV, Hangers",55.0
252.0,http://airbnb.com/rooms/22420506?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=61d09fbb-bee5-4dc3-b81c-612bf3fd7af5,https://a0.muscache.com/im/pictures/62998148-c0b8-4fed-8a43-828a1481c6b9.jpg?im_w=240,Buenos Aires,Ligo Cosmo ,Palermo,Entire flat,Palermo,1,1,252,4.94,4.94 out of 5 stars from 50 reviews,"Lift, Wifi, Kitchen, Iron, Laptop-friendly workspace, Hair dryer, Air conditioning, Hangers",50.0
247.0,http://airbnb.com/rooms/25274435?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=751fd324-880d-44c1-8069-973e859e38b9,https://a0.muscache.com/im/pictures/60dce7ae-13e8-4ab0-be46-a8e5f784b520.jpg?im_w=240,Hyderabad,3 Bedroom Apartment Royal Suites ,Hyderabad,Entire apartment,Hyderabad,3,3,741,4.36,4.36 out of 5 stars from 14 reviews,"Lift, Kitchen, Wifi, Heating, Free parking on premises, Cable TV, Iron, Hangers, Laptop-friendly workspace, Dryer",14.0
245.0,http://airbnb.com/rooms/30287825?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=0a745b7d-1a60-44b6-b4f4-fbe0feacdaf9,https://a0.muscache.com/im/pictures/f8290c29-43cf-47ad-a982-acf2465bc42e.jpg?im_w=240,Buenos Aires,Apartamento con vista al frente en Villa Devoto ,Villa Devoto,Entire flat,Villa Devoto,Studio,2,490,5.0,5.0 out of 5 stars from 31 reviews,"Lift, Wifi, Kitchen, Iron, Cable TV, Washing machine, Laptop-friendly workspace, Hair dryer, Air conditioning, TV",31.0
245.0,http://airbnb.com/rooms/31683314?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=04df6cf7-9644-4943-bc07-09cf11a3a890,https://a0.muscache.com/im/pictures/3fb66b6e-6f4c-4235-8446-3ee77c638049.jpg?im_w=240,Buenos Aires,Garage Studio zona Nuñez ,Núñez,Tiny house,Núñez,Studio,1,245,4.71,4.71 out of 5 stars from 7 reviews,"Wifi, Kitchen, TV, Toilet paper, Soap, Towels, Pillows, Bed linens, Heating, Private entrance",7.0
244.0,http://airbnb.com/rooms/22851750?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=760940d0-0721-4f68-8d47-c27e15a19391,https://a0.muscache.com/im/pictures/99398b13-6fe0-42f6-8534-d13a3d33a98d.jpg?im_w=240,Seoul,NEW SALE:❤of Myeongdong明洞 Triple w/ private bath ,Junggu,Room,boutique hotel,1,2,488,4.45,4.45 out of 5 stars from 20 reviews,"Lift, Indoor fireplace, Hot tub, Kitchen, Wifi, Breakfast, Dryer, Iron, Hair dryer, Cable TV",20.0
242.0,http://airbnb.com/rooms/28258298?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=0a745b7d-1a60-44b6-b4f4-fbe0feacdaf9,https://a0.muscache.com/im/pictures/a40dcea6-b526-4876-83dd-fce130c757b8.jpg?im_w=240,Buenos Aires,Modern and comfortable apartment in PALERMO ,Palermo,Entire flat,Palermo,1,2,483,4.73,4.73 out of 5 stars from 15 reviews,"Lift, Wifi, Kitchen, Iron, Washing machine, Laptop-friendly workspace, Hair dryer, Air conditioning, TV",15.0
239.0,http://airbnb.com/rooms/26780111?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=51e11dda-18c1-44ab-b4d6-a5f139ee28ab,https://a0.muscache.com/im/pictures/3acf7f51-10b0-4195-9681-2e483e5639af.jpg?im_w=240,Buenos Aires,Beautiful Room in Tita House ,Palermo,Private room,Villa Crespo,1,1,239,5.0,5.0 out of 5 stars from 3 reviews,"Wifi, Kitchen, Cable TV, Washing machine, Laptop-friendly workspace, TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens",3.0
238.0,http://airbnb.com/rooms/9525098?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=751fd324-880d-44c1-8069-973e859e38b9,https://a0.muscache.com/im/pictures/e55c0a09-3af2-4c79-8c76-1d66a6d8f0d4.jpg?im_w=240,Hyderabad,Great Stay Heart of Hyderabad City ,Hyderabad,Entire flat,Hyderabad,3,3,714,4.0,4.0 out of 5 stars from 14 reviews,"Lift, Kitchen, Wifi, Free parking on premises, Cable TV, Dryer, TV, Air conditioning",14.0
238.0,http://airbnb.com/rooms/35775234?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=98e799b1-4c2f-4c5a-9e40-a905f220cf23,https://a0.muscache.com/im/pictures/71a7bb28-8d00-4f16-96c0-4979921bef77.jpg?im_w=240,Taipei,Breeze park B   ( for 46 person) ,Luzhou District,Private room,Luzhou District,1,2,477,4.79,4.79 out of 5 stars from 19 reviews,"Kitchen, Wifi, Iron, Hair dryer, Hangers, Cable TV, Washing machine, Laptop-friendly workspace, Toilet paper, Soap, Towels, Pillows, Bed linens, TV",19.0
236.0,http://airbnb.com/rooms/23512942?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=04367722-50b9-41dd-b5a6-e3d4da8da34c,https://a0.muscache.com/im/pictures/dfe9d359-f2e5-4348-b0bb-02b1989240b0.jpg?im_w=240,Hyderabad,Well furnishd Centrally located  2bhk mehdipatnam ,Hyderabad,Entire house,Hyderabad,2,2,473,5.0,5.0 out of 5 stars from 27 reviews,"Kitchen, Wifi, Cable TV, Iron, Hangers, Laptop-friendly workspace, Dryer, TV",27.0
233.0,http://airbnb.com/rooms/25873369?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=9deae387-5f93-4901-8665-2fdf8e150bd5,https://a0.muscache.com/im/pictures/2c96fa86-6597-4ee7-a4fe-3aacc890693e.jpg?im_w=240,Taipei,375雙家我  一楼套房  離捷運站走路4分鐘 舒適2人房 台北 永和 永安捷运 ,Yonghe District,Private room,Yonghe District,1,2,466,4.65,4.65 out of 5 stars from 23 reviews,"Wifi, Lock on bedroom door, TV, Washing machine, Kitchen, Hair dryer, Air conditioning, Carbon monoxide alarm",23.0
226.0,http://airbnb.com/rooms/22851229?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=8e5159c8-10e1-4ce2-8cc9-f88af73150c5,https://a0.muscache.com/im/pictures/15d7aa6e-a044-42f7-9309-6e070ffaee51.jpg?im_w=240,Seoul,NEW SALE: ❤of Myeongdong明洞 Twin w/ private bath ,Junggu,Room,boutique hotel,1,2,451,4.47,4.47 out of 5 stars from 47 reviews,"Lift, Hot tub, Kitchen, Wifi, Breakfast, Dryer, Iron, Hair dryer, Cable TV, Hangers",47.0
225.0,http://airbnb.com/rooms/472446?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=51e11dda-18c1-44ab-b4d6-a5f139ee28ab,https://a0.muscache.com/im/pictures/11406999/727ee227_original.jpg?im_w=240,Buenos Aires,Heart of Recoleta.Totally Renovated ,Buenos Aires,Entire flat,Recoleta,1,2,450,4.91,4.91 out of 5 stars from 76 reviews,"Lift, Wifi, Kitchen, Iron, Cable TV, Hair dryer, Air conditioning, TV",76.0
224.0,http://airbnb.com/rooms/6113282?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=571ad6ae-1069-4fe1-ae10-582f1a9a82fd,https://a0.muscache.com/im/pictures/78281966/57e5f63c_original.jpg?im_w=240,Buenos Aires,New and modern boutique appartment ,Buenos Aires,Entire flat,Belgrano,1,2,448,4.52,4.52 out of 5 stars from 112 reviews,"Gym, Lift, Wifi, Kitchen, Dryer, Pool, Washing machine, Air conditioning",112.0
224.0,http://airbnb.com/rooms/30462802?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=1a8568fb-3715-4ddf-9a3d-a86446a692b4,https://a0.muscache.com/im/pictures/a2e39cda-18ed-4195-853c-ecee0b54209c.jpg?im_w=240,Seoul,[Seoul St.] clean & cosy House!#5 ,"Cheongpadong, Yongsangu",Entire house,Yongsan,2,3,672,4.73,4.73 out of 5 stars from 49 reviews,"Kitchen, Wifi, Dryer, Iron, Hair dryer, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace",49.0
224.0,http://airbnb.com/rooms/29960122?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=d62bc400-0dbb-45f9-aa49-df240b912650,https://a0.muscache.com/im/pictures/61f6ef80-8c45-4aae-b7e0-ad56993a4681.jpg?im_w=240,Taipei,2  Breeze Delux room 2 double bed  豪華房間 2大床 ,Luzhou District,Private room,Luzhou District,1,2,448,5.0,5.0 out of 5 stars from 7 reviews,"Kitchen, Wifi, Iron, Hair dryer, Hangers, Cable TV, Washing machine, Laptop-friendly workspace, Toilet paper, Soap, Towels, Pillows, Bed linens, TV",7.0
224.0,http://airbnb.com/rooms/24632756?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=4ce9581e-6af3-4045-b397-ec5b3456c624,https://a0.muscache.com/im/pictures/6b0f6798-444e-4352-a141-bfcb6ff2a127.jpg?im_w=240,Buenos Aires,"Palermo Soho, green and quiet ",Palermo,Entire flat,Palermo,1,2,447,5.0,5.0 out of 5 stars from 6 reviews,"Lift, Wifi, Kitchen, Dryer, Pool, Iron, Washing machine, Laptop-friendly workspace",6.0
224.0,http://airbnb.com/rooms/11044175?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=86e4c3c7-e482-4a9b-bba6-f554d892a62e,https://a0.muscache.com/im/pictures/786515b6-f0dd-4d2d-9dcd-1c4fc1555700.jpg?im_w=240,Buenos Aires,Departamento nuevo muy moderno 2 ,Buenos Aires,Entire flat,Belgrano,1,2,448,4.72,4.72 out of 5 stars from 160 reviews,"Gym, Lift, Wifi, Kitchen, Dryer, Pool, Cable TV, Washing machine",160.0
224.0,http://airbnb.com/rooms/38374924?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=5a5ae35f-ef19-449e-94a7-26ac860eab2d,https://a0.muscache.com/im/pictures/90386fe8-7279-4836-a573-4c5335a26e12.jpg?im_w=240,Buenos Aires,Studio Palermo Lakes near train and underground ,Palermo,Entire apartment,Palermo,1,2,448,4.86,4.86 out of 5 stars from 14 reviews,"Lift, Breakfast, Wifi, Kitchen, Dryer, Iron, Cable TV, Washing machine",14.0
222.0,http://airbnb.com/rooms/32460864?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=51e11dda-18c1-44ab-b4d6-a5f139ee28ab,https://a0.muscache.com/im/pictures/1fec8a07-b9b4-4308-9fda-003f6fb6ac09.jpg?im_w=240,Buenos Aires,Beautiful Recoleta Encantador Estudio Cama Queen ,Recoleta,Entire flat,Recoleta,1,2,445,4.75,4.75 out of 5 stars from 8 reviews,"Lift, Wifi, Kitchen, Iron, Cable TV, Laptop-friendly workspace, Hair dryer, Air conditioning",8.0
219.0,http://airbnb.com/rooms/4734987?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=4ce9581e-6af3-4045-b397-ec5b3456c624,https://a0.muscache.com/im/pictures/59434115/dfe25f2a_original.jpg?im_w=240,Buenos Aires,Quiet studio recently renovated! ,Buenos Aires,Entire flat,Monserrat,1,1,219,4.75,4.75 out of 5 stars from 4 reviews,"Wifi, Kitchen, Iron, Cable TV, Air conditioning, TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens",4.0
219.0,http://airbnb.com/rooms/29984526?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=05c6f65d-b37a-4f4f-a787-fd8e63d24125,https://a0.muscache.com/im/pictures/b4cdb072-c9f3-44af-9cb6-34b45fbeaacb.jpg?im_w=240,Taipei,3  Breeze Deluxe room 2 double bed  豪華房間 2大床 ,Luzhou District,Private room,Luzhou District,1,2,438,4.86,4.86 out of 5 stars from 14 reviews,"Kitchen, Wifi, Iron, Hair dryer, Hangers, Cable TV, Washing machine, Laptop-friendly workspace, Toilet paper, Soap, Towels, Pillows, Bed linens, TV",14.0
216.0,http://airbnb.com/rooms/32298919?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=86e4c3c7-e482-4a9b-bba6-f554d892a62e,https://a0.muscache.com/im/pictures/5a4c91ec-a8ed-4e4c-ac97-65291b90393a.jpg?im_w=240,Buenos Aires,Exclusive apartment Palermo Chico! ,Palermo,Entire flat,Palermo,1,2,432,5.0,5.0 out of 5 stars from 8 reviews,"Lift, Wifi, Kitchen, Dryer, Iron, Washing machine, Laptop-friendly workspace, Hair dryer",8.0
216.0,http://airbnb.com/rooms/29962460?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=51e11dda-18c1-44ab-b4d6-a5f139ee28ab,https://a0.muscache.com/im/pictures/b5c46892-dcb4-4fd9-b9c4-75b6333de2dc.jpg?im_w=240,Buenos Aires,1.6Palermo Queens Serrano Studio / Palermo SOHO ,Villa Crespo,Entire flat,Villa Crespo,1,2,431,4.85,4.85 out of 5 stars from 62 reviews,"Gym, Lift, Wifi, Kitchen, Pool, Iron, Cable TV, Laptop-friendly workspace, Hair dryer, Air conditioning",62.0
215.0,http://airbnb.com/rooms/38732669?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=477d5bc6-36e7-4e59-a940-584bf69dfea5,https://a0.muscache.com/im/pictures/d3b0f0e2-45c0-4247-b04f-2d602392e192.jpg?im_w=240,Seoul,A cozy accommodation 7. (미니룸) ,"Sangdodong, Dongjakgu",Private room,Dongjak,1,1,215,4.67,4.67 out of 5 stars from 12 reviews,"Kitchen, Wifi, Dryer, Iron, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating, Washing machine, Air conditioning",12.0
213.0,http://airbnb.com/rooms/9837760?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=50b5c7c1-8c6d-4fe8-9d61-10124eab2b82,https://a0.muscache.com/im/pictures/7f7fd5d9-aa68-4919-a4dc-181b64480fc5.jpg?im_w=240,Hyderabad,Apartment # 202 ,Hyderabad,Entire flat,Hyderabad,2,3,640,4.62,4.62 out of 5 stars from 71 reviews,"Kitchen, Wifi, Iron, Hangers, Laptop-friendly workspace, TV, Air conditioning, Toilet paper, Soap, Towels, Pillows, Bed linens",71.0
213.0,http://airbnb.com/rooms/22851133?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=47e44208-2987-4255-a699-b807b300666b,https://a0.muscache.com/im/pictures/d0ef4481-1023-41f0-aa61-04c571479616.jpg?im_w=240,Seoul,NEW SALE: ❤of Myeongdong明洞 Twin w/ private bath ,Junggu,Hotel room,Jung-gu,1,2,426,4.63,4.63 out of 5 stars from 19 reviews,"Lift, Hot tub, Kitchen, Wifi, Breakfast, Dryer, Iron, Hair dryer, Cable TV, Hangers",19.0
209.0,http://airbnb.com/rooms/7048384?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=39fbcb50-5ad4-4a4e-a51e-e94f24a124ae,https://a0.muscache.com/im/pictures/89408487/b8c1b0c4_original.jpg?im_w=240,Seoul,Seoul Station 23 ,Yongsangu,Private room,Namdaemun,1,2,418,4.6,4.60 out of 5 stars from 99 reviews,"Kitchen, Wifi, Dryer – In building, Iron, Hair dryer, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating, Washing machine – In unit",99.0
209.0,http://airbnb.com/rooms/29515131?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=a32e6a1c-db7a-44d8-869c-f862d1371397,https://a0.muscache.com/im/pictures/08508853-d0c5-4f73-9bf5-2010e6e821e0.jpg?im_w=240,Buenos Aires,NEW! CHIC ! Perfect APT in the heart of RECOLETA! ,Recoleta,Entire flat,Recoleta,1,3,628,5.0,5.0 out of 5 stars from 3 reviews,"Wifi, Kitchen, Iron, Cable TV, Washing machine, Air conditioning, TV, Hangers",3.0
209.0,http://airbnb.com/rooms/23487196?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=69dbb04b-0c20-490e-9124-a99b3ddde1c5,https://a0.muscache.com/im/pictures/3b011110-528d-4f26-bdb7-9be8dc0545ac.jpg?im_w=240,Buenos Aires,"Habitación MUY Luminosa,terraza y buena onda. ",Caballito,Private room,Caballito,1,1,209,5.0,5.0 out of 5 stars from 6 reviews,"Wifi, Kitchen, Iron, Laptop-friendly workspace, Hair dryer, Air conditioning, TV, Hangers",6.0
209.0,http://airbnb.com/rooms/35000838?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=571ad6ae-1069-4fe1-ae10-582f1a9a82fd,https://a0.muscache.com/im/pictures/21315604-13f0-4d15-b703-a9520ddd12ef.jpg?im_w=240,Buenos Aires,"Habitación Privada en Caballito, Excelente Vista. ",Caballito,Private room,Caballito,1,1,209,5.0,5.0 out of 5 stars from 7 reviews,"Lift, Indoor fireplace, Wifi, Kitchen, Iron, Laptop-friendly workspace, TV, Hangers",7.0
209.0,http://airbnb.com/rooms/21577013?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=5a5ae35f-ef19-449e-94a7-26ac860eab2d,https://a0.muscache.com/im/pictures/e82e5b75-3144-4e8c-83a4-be454e201c10.jpg?im_w=240,Buenos Aires,LUXURY 8th floorGYMWasher/Dryer/Washing Machine! ,San Telmo,Entire flat,San Telmo,1,2,418,4.7,4.70 out of 5 stars from 10 reviews,"Gym, Lift, Wifi, Kitchen, Dryer, Pool, Iron, Washing machine",10.0
209.0,http://airbnb.com/rooms/16346587?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=86e4c3c7-e482-4a9b-bba6-f554d892a62e,https://a0.muscache.com/im/pictures/fc80e0ae-2a1c-45b8-ab0d-4c2d9085350a.jpg?im_w=240,Buenos Aires,Muy grande/20m2/en pisocompartido con estudiantes ,Buenos Aires,Private room,Monserrat,3,1,209,4.67,4.67 out of 5 stars from 3 reviews,"Lift, Wifi, Kitchen, Laptop-friendly workspace, TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Heating",3.0
206.0,http://airbnb.com/rooms/36404574?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=39fbcb50-5ad4-4a4e-a51e-e94f24a124ae,https://a0.muscache.com/im/pictures/86cc8698-593e-4278-9ee9-330341167a3e.jpg?im_w=240,Seoul,A Comic book house in Enpyeong ,"Sinsadong, Eunpyeonggu",Entire house,Eunpyeong,2,4,824,4.7,4.70 out of 5 stars from 77 reviews,"Kitchen, Wifi, Hair dryer, Cable TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating",77.0
206.0,http://airbnb.com/rooms/33577602?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=51e11dda-18c1-44ab-b4d6-a5f139ee28ab,https://a0.muscache.com/im/pictures/0cfe6a4f-0ef7-499b-921a-1fce8b33ebe5.jpg?im_w=240,Buenos Aires,Habitación privada en departamento antiguo ,Buenos Aires,Private room,Constitución,3,1,206,5.0,5.0 out of 5 stars from 3 reviews,"Wifi, Kitchen, Washing machine, Laptop-friendly workspace, TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Lock on bedroom door",3.0
206.0,http://airbnb.com/rooms/30847912?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=a31b21e1-a59b-4b37-82d9-32ee0ded8330,https://a0.muscache.com/im/pictures/e6825c3f-a1bc-46d8-a2dd-3d46a306a997.jpg?im_w=240,Taipei,"D1F.No SMOKING. Quiet, comfy private room. 新北板橋車站 ",Banqiao District,Private room,Banqiao District,1,3,617,4.75,4.75 out of 5 stars from 8 reviews,"TV, Washing machine, Hair dryer, Cable TV, Toilet paper, Soap, Towels, Pillows, Bed linens, Heating, Iron, Air conditioning, Laptop-friendly workspace",8.0
204.0,http://airbnb.com/rooms/27526449?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=0a745b7d-1a60-44b6-b4f4-fbe0feacdaf9,https://a0.muscache.com/im/pictures/051ec16f-d1d6-464a-a5b1-d44301e8a960.jpg?im_w=240,Buenos Aires,Apartment in the heart of Buenos Aires center ,Monserrat,Entire flat,Monserrat,1,1,204,4.29,4.29 out of 5 stars from 23 reviews,"Wifi, Kitchen, Laptop-friendly workspace, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Heating, Paid parking off premises",23.0
202.0,http://airbnb.com/rooms/7594254?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=a32e6a1c-db7a-44d8-869c-f862d1371397,https://a0.muscache.com/im/pictures/96370833/8f756d8c_original.jpg?im_w=240,Buenos Aires,French style apartment. Lovely! ,Buenos Aires,Entire loft,San Telmo,Studio,2,405,4.22,4.22 out of 5 stars from 9 reviews,"Wifi, Kitchen, Cable TV, Air conditioning, TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Heating",9.0
202.0,http://airbnb.com/rooms/28792761?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=535513e6-f6a7-4b90-bbc4-7ce4e4b288f6,https://a0.muscache.com/im/pictures/91567c50-cdea-41a2-a49c-7e26b78ea635.jpg?im_w=240,Hyderabad,ZOHA INDEPENDENT FURNISHED GUEST HOUSE AT HYD BL#1 ,Hyderabad,Entire townhouse,Hyderabad,3,4,809,4.52,4.52 out of 5 stars from 25 reviews,"Kitchen, Wifi, Hair dryer, Free parking on premises, Iron, Hangers, Laptop-friendly workspace, Dryer",25.0
202.0,http://airbnb.com/rooms/5188807?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=444796ee-c95a-428d-9a7d-b56be6010cb0,https://a0.muscache.com/im/pictures/45e4ba45-0667-4284-9f10-c37cd07886d1.jpg?im_w=240,Buenos Aires,Departamento Palermo Soho  ,Buenos Aires,Entire flat,Palermo,1,2,404,4.7,4.70 out of 5 stars from 33 reviews,"Lift, Wifi, Kitchen, Dryer, Iron, Washing machine, Laptop-friendly workspace, Hair dryer, Air conditioning, TV",33.0
